rank,cp,ivs,maxlevel,stat-product,stats
3082,1410,5 0 14,41,2137199,93.05 120.89 190
3083,1395,2 4 15,41,2137199,90.66 124.07 190
3084,1392,2 4 14,41,2137199,90.66 124.07 190
3085,1437,9 4 1,41,2137100,96.23 124.07 179
3086,1425,7 4 5,41,2137001,94.64 124.07 182
3087,1422,7 4 4,41,2137001,94.64 124.07 182
3088,1441,10 1 3,41,2136937,97.03 121.68 181
3089,1429,8 1 7,41,2136743,95.44 121.68 184
3090,1407,4 8 5,41,2136541,92.25 127.25 182
3091,1404,4 8 4,41,2136541,92.25 127.25 182
3092,1388,1 15 1,41,2136534,89.87 132.82 179
3093,1387,1 7 12,41,2136463,89.87 126.45 188
3094,1401,3 13 0,41,2136307,91.46 131.22 178
3095,1380,0 11 8,41,2136187,89.07 129.63 185
3096,1417,6 7 2,41,2136060,93.85 126.45 180
3097,1393,2 9 7,41,2136045,90.66 128.04 184
3098,1455,12 1 0,41,2135969,98.62 121.68 178
3099,1410,5 4 8,41,2135719,93.05 124.07 185
3100,1387,1 14 2,41,2135605,89.87 132.02 180
3101,1404,4 2 13,41,2135514,92.25 122.48 189
3102,1400,3 5 11,41,2135507,91.46 124.86 187
3103,1418,6 1 11,41,2135389,93.85 121.68 187
3104,1400,3 12 1,41,2135289,91.46 130.43 179
3105,1435,9 3 2,41,2135263,96.23 123.27 180
3106,1424,7 3 6,41,2134969,94.64 123.27 183
3107,1406,4 7 6,41,2134853,92.25 126.45 183
3108,1442,10 0 5,41,2134699,97.03 120.89 182
3109,1439,10 0 4,41,2134699,97.03 120.89 182
3110,1431,8 6 0,41,2134618,95.44 125.66 178
3111,1382,0 10 10,41,2134557,89.07 128.84 186
3112,1379,0 10 9,41,2134557,89.07 128.84 186
3113,1386,1 13 3,41,2134533,89.87 131.22 181
3114,1416,6 6 3,41,2134418,93.85 125.66 181
3115,1385,1 6 13,41,2134318,89.87 125.66 189
3116,1428,8 0 8,41,2134315,95.44 120.89 185
3117,1392,2 8 8,41,2134315,90.66 127.25 185
3118,1399,3 11 2,41,2134125,91.46 129.63 180
3119,1412,5 10 0,41,2133943,93.05 128.84 178
3120,1453,12 0 1,41,2133930,98.62 120.89 179
3121,1412,5 3 10,41,2133499,93.05 123.27 186
3122,1409,5 3 9,41,2133499,93.05 123.27 186
3123,1388,1 12 5,41,2133318,89.87 130.43 182
3124,1385,1 12 4,41,2133318,89.87 130.43 182
3125,1434,9 2 3,41,2133273,96.23 122.48 181
3126,1398,3 4 12,41,2133252,91.46 124.07 188
3127,1429,8 5 1,41,2133024,95.44 124.86 179
3128,1404,4 6 7,41,2133019,92.25 125.66 184
3129,1405,4 1 15,41,2132872,92.25 121.68 190
3130,1403,4 1 14,41,2132872,92.25 121.68 190
3131,1397,3 10 3,41,2132816,91.46 128.84 181
3132,1380,0 9 11,41,2132786,89.07 128.04 187
3133,1422,7 2 7,41,2132786,94.64 122.48 184
3134,1416,6 0 12,41,2132776,93.85 120.89 188
3135,1411,5 9 1,41,2132685,93.05 128.04 179
3136,1418,6 5 5,41,2132627,93.85 124.86 182
3137,1415,6 5 4,41,2132627,93.85 124.86 182
3138,1448,11 2 0,41,2132592,97.82 122.48 178
3139,1393,2 7 10,41,2132440,90.66 126.45 186
3140,1390,2 7 9,41,2132440,90.66 126.45 186
3141,1387,1 5 15,41,2132031,89.87 124.86 190
3142,1384,1 5 14,41,2132031,89.87 124.86 190
3143,1386,1 11 6,41,2131960,89.87 129.63 183
3144,1399,3 9 5,41,2131361,91.46 128.04 182
3145,1396,3 9 4,41,2131361,91.46 128.04 182
3146,1428,8 4 2,41,2131279,95.44 124.07 180
3147,1410,5 8 2,41,2131279,93.05 127.25 180
3148,1410,5 2 11,41,2131131,93.05 122.48 187
3149,1435,9 1 5,41,2131131,96.23 121.68 182
3150,1432,9 1 4,41,2131131,96.23 121.68 182
3151,1403,4 5 8,41,2131038,92.25 124.86 185
3152,1379,0 8 12,41,2130874,89.07 127.25 188
3153,1397,3 3 13,41,2130852,91.46 123.27 189
3154,1416,6 4 6,41,2130687,93.85 124.07 183
3155,1446,11 1 1,41,2130647,97.82 121.68 179
3156,1393,2 14 0,41,2130565,90.66 132.02 178
3157,1385,1 10 7,41,2130459,89.87 128.84 184
3158,1421,7 1 8,41,2130453,94.64 121.68 185
3159,1392,2 6 11,41,2130421,90.66 125.66 187
3160,1423,7 7 0,41,2130227,94.64 126.45 178
3161,1398,3 8 6,41,2129761,91.46 127.25 183
3162,1409,5 7 3,41,2129724,93.05 126.45 181
3163,1392,2 13 1,41,2129628,90.66 131.22 179
3164,1379,0 15 2,41,2129457,89.07 132.82 180
3165,1426,8 3 3,41,2129381,95.44 123.27 181
3166,1441,10 3 0,41,2128989,97.03 123.27 178
3167,1404,4 4 10,41,2128910,92.25 124.07 186
3168,1401,4 4 9,41,2128910,92.25 124.07 186
3169,1434,9 0 6,41,2128835,96.23 120.89 183
3170,1378,0 7 13,41,2128819,89.07 126.45 189
3171,1384,1 9 8,41,2128815,89.87 128.04 185
3172,1405,4 11 0,41,2128764,92.25 129.63 178
3173,1422,7 6 1,41,2128722,94.64 125.66 179
3174,1409,5 1 12,41,2128614,93.05 121.68 188
3175,1415,6 3 7,41,2128597,93.85 123.27 184
3176,1445,11 0 2,41,2128546,97.82 120.89 180
3177,1391,2 12 2,41,2128546,90.66 130.43 180
3178,1378,0 14 3,41,2128465,89.07 132.02 181
3179,1398,3 2 15,41,2128306,91.46 122.48 190
3180,1395,3 2 14,41,2128306,91.46 122.48 190
3181,1390,2 5 12,41,2128258,90.66 124.86 188
3182,1410,5 6 5,41,2128022,93.05 125.66 182
3183,1407,5 6 4,41,2128022,93.05 125.66 182
3184,1397,3 7 7,41,2128015,91.46 126.45 184
3185,1422,7 0 10,41,2127969,94.64 120.89 186
3186,1419,7 0 9,41,2127969,94.64 120.89 186
3187,1403,4 10 1,41,2127590,92.25 128.84 179
3188,1428,8 2 5,41,2127332,95.44 122.48 182
3189,1425,8 2 4,41,2127332,95.44 122.48 182
3190,1380,0 13 5,41,2127332,89.07 131.22 182
3191,1377,0 13 4,41,2127332,89.07 131.22 182
3192,1390,2 11 3,41,2127320,90.66 129.63 181
3193,1439,10 2 1,41,2127137,97.03 122.48 179
3194,1420,7 5 2,41,2127066,94.64 124.86 180
3195,1385,1 8 10,41,2127028,89.87 127.25 186
3196,1382,1 8 9,41,2127028,89.87 127.25 186
3197,1403,4 3 11,41,2126636,92.25 123.27 187
3198,1379,0 6 15,41,2126623,89.07 125.66 190
3199,1376,0 6 14,41,2126623,89.07 125.66 190
3200,1413,6 2 8,41,2126358,93.85 122.48 185
3201,1402,4 9 2,41,2126269,92.25 128.04 180
3202,1409,5 5 6,41,2126172,93.05 124.86 183
3203,1395,3 6 8,41,2126124,91.46 125.66 185
3204,1378,0 12 6,41,2126057,89.07 130.43 183
3205,1407,5 0 13,41,2125950,93.05 120.89 189
3206,1389,2 4 13,41,2125950,90.66 124.07 189
3207,1391,2 10 5,41,2125950,90.66 128.84 182
3208,1388,2 10 4,41,2125950,90.66 128.84 182
3209,1416,6 8 0,41,2125611,93.85 127.25 178
3210,1419,7 4 3,41,2125260,94.64 124.07 181
3211,1433,9 4 0,41,2125161,96.23 124.07 178
3212,1426,8 1 6,41,2125131,95.44 121.68 183
3213,1438,10 1 2,41,2125131,97.03 121.68 180
3214,1384,1 7 11,41,2125098,89.87 126.45 187
3215,1401,4 8 3,41,2124802,92.25 127.25 181
3216,1377,0 11 7,41,2124640,89.07 129.63 184
3217,1385,1 15 0,41,2124598,89.87 132.82 178
3218,1390,2 9 6,41,2124436,90.66 128.04 183
3219,1401,4 2 12,41,2124215,92.25 122.48 188
3220,1414,6 7 1,41,2124193,93.85 126.45 179
3221,1407,5 4 7,41,2124174,93.05 124.07 184
3222,1397,3 5 10,41,2124087,91.46 124.86 186
3223,1394,3 5 9,41,2124087,91.46 124.86 186
3224,1415,6 1 10,41,2123969,93.85 121.68 186
3225,1412,6 1 9,41,2123969,93.85 121.68 186
3226,1384,1 14 1,41,2123740,89.87 132.02 179
3227,1390,2 3 15,41,2123499,90.66 123.27 190
3228,1387,2 3 14,41,2123499,90.66 123.27 190
3229,1432,9 3 1,41,2123401,96.23 123.27 179
3230,1397,3 12 0,41,2123360,91.46 130.43 178
3231,1421,7 3 5,41,2123303,94.64 123.27 182
3232,1418,7 3 4,41,2123303,94.64 123.27 182
3233,1403,4 7 5,41,2123188,92.25 126.45 182
3234,1400,4 7 4,41,2123188,92.25 126.45 182
3235,1376,0 10 8,41,2123081,89.07 128.84 185
3236,1383,1 6 12,41,2123026,89.87 125.66 188
3237,1436,10 0 3,41,2122970,97.03 120.89 181
3238,1425,8 0 7,41,2122778,95.44 120.89 184
3239,1389,2 8 7,41,2122778,90.66 127.25 184
3240,1383,1 13 2,41,2122740,89.87 131.22 180
3241,1413,6 6 2,41,2122626,93.85 125.66 180
3242,1396,3 11 1,41,2122269,91.46 129.63 179
3243,1406,5 3 8,41,2122028,93.05 123.27 185
3244,1450,12 0 0,41,2122009,98.62 120.89 178
3245,1395,3 4 11,41,2121905,91.46 124.07 187
3246,1400,4 1 13,41,2121647,92.25 121.68 189
3247,1382,1 12 3,41,2121596,89.87 130.43 181
3248,1430,9 2 2,41,2121487,96.23 122.48 180
3249,1413,6 0 11,41,2121432,93.85 120.89 187
3250,1401,4 6 6,41,2121427,92.25 125.66 183
3251,1377,0 9 10,41,2121381,89.07 128.04 186
3252,1374,0 9 9,41,2121381,89.07 128.04 186
3253,1419,7 2 6,41,2121195,94.64 122.48 183
3254,1426,8 5 0,41,2121108,95.44 124.86 178
3255,1394,3 10 2,41,2121032,91.46 128.84 180
3256,1387,2 7 8,41,2120975,90.66 126.45 185
3257,1412,6 5 3,41,2120909,93.85 124.86 181
3258,1381,1 5 13,41,2120810,89.87 124.86 189
3259,1408,5 9 0,41,2120770,93.05 128.04 178
3260,1383,1 11 5,41,2120310,89.87 129.63 182
3261,1380,1 11 4,41,2120310,89.87 129.63 182
3262,1407,5 2 10,41,2119734,93.05 122.48 186
3263,1404,5 2 9,41,2119734,93.05 122.48 186
3264,1393,3 9 3,41,2119650,91.46 128.04 181
3265,1394,3 3 12,41,2119577,91.46 123.27 188
3266,1376,0 8 11,41,2119539,89.07 127.25 187
3267,1400,4 5 7,41,2119519,92.25 124.86 184
3268,1425,8 4 1,41,2119438,95.44 124.07 179
3269,1407,5 8 1,41,2119438,93.05 127.25 179
3270,1429,9 1 3,41,2119421,96.23 121.68 181
3271,1413,6 4 5,41,2119043,93.85 124.07 182
3272,1410,6 4 4,41,2119043,93.85 124.07 182
3273,1389,2 6 10,41,2119028,90.66 125.66 186
3274,1386,2 6 9,41,2119028,90.66 125.66 186
3275,1418,7 1 7,41,2118937,94.64 121.68 184
3276,1401,4 0 15,41,2118932,92.25 120.89 190
3277,1398,4 0 14,41,2118932,92.25 120.89 190
3278,1382,1 10 6,41,2118880,89.87 128.84 183
3279,1443,11 1 0,41,2118744,97.82 121.68 178
3280,1382,1 4 15,41,2118451,89.87 124.07 190
3281,1380,1 4 14,41,2118451,89.87 124.07 190
3282,1395,3 8 5,41,2118122,91.46 127.25 182
3283,1392,3 8 4,41,2118122,91.46 127.25 182
3284,1405,5 7 2,41,2117958,93.05 126.45 180
3285,1389,2 13 0,41,2117730,90.66 131.22 178
3286,1376,0 15 1,41,2117627,89.07 132.82 179
3287,1423,8 3 2,41,2117616,95.44 123.27 180
3288,1375,0 7 12,41,2117556,89.07 126.45 188
3289,1398,4 4 8,41,2117465,92.25 124.07 185
3290,1381,1 9 7,41,2117308,89.87 128.04 184
3291,1406,5 1 11,41,2117292,93.05 121.68 187
3292,1430,9 0 5,41,2117202,96.23 120.89 182
3293,1427,9 0 4,41,2117202,96.23 120.89 182
3294,1392,3 2 13,41,2117104,91.46 122.48 189
3295,1412,6 3 6,41,2117028,93.85 123.27 183
3296,1387,2 5 11,41,2116937,90.66 124.86 187
3297,1419,7 6 0,41,2116830,94.64 125.66 178
3298,1441,11 0 1,41,2116721,97.82 120.89 179
3299,1388,2 12 1,41,2116721,90.66 130.43 179
3300,1375,0 14 2,41,2116706,89.07 132.02 180
3301,1416,7 0 8,41,2116529,94.64 120.89 185
3302,1394,3 7 6,41,2116450,91.46 126.45 183
3303,1404,5 6 3,41,2116330,93.05 125.66 181
3304,1400,4 10 0,41,2115704,92.25 128.84 178
3305,1422,8 2 3,41,2115643,95.44 122.48 181
3306,1374,0 13 3,41,2115643,89.07 131.22 181
3307,1379,1 8 8,41,2115592,89.87 127.25 185
3308,1386,2 11 2,41,2115567,90.66 129.63 180
3309,1373,0 6 13,41,2115431,89.07 125.66 189
3310,1400,4 3 10,41,2115264,92.25 123.27 186
3311,1397,4 3 9,41,2115264,92.25 123.27 186
3312,1436,10 2 0,41,2115253,97.03 122.48 178
3313,1417,7 5 1,41,2115249,94.64 124.86 179
3314,1410,6 2 7,41,2114864,93.85 122.48 184
3315,1404,5 0 12,41,2114702,93.05 120.89 188
3316,1386,2 4 12,41,2114702,90.66 124.07 188
3317,1392,3 6 7,41,2114631,91.46 125.66 184
3318,1406,5 5 5,41,2114554,93.05 124.86 182
3319,1403,5 5 4,41,2114554,93.05 124.86 182
3320,1393,3 1 15,41,2114486,91.46 121.68 190
3321,1390,3 1 14,41,2114486,91.46 121.68 190
3322,1399,4 9 1,41,2114457,92.25 128.04 179
3323,1375,0 12 5,41,2114439,89.07 130.43 182
3324,1372,0 12 4,41,2114439,89.07 130.43 182
3325,1385,2 10 3,41,2114269,90.66 128.84 181
3326,1381,1 7 10,41,2113734,89.87 126.45 186
3327,1378,1 7 9,41,2113734,89.87 126.45 186
3328,1423,8 1 5,41,2113518,95.44 121.68 182
3329,1420,8 1 4,41,2113518,95.44 121.68 182
3330,1416,7 4 2,41,2113518,94.64 124.07 180
3331,1434,10 1 1,41,2113324,97.03 121.68 179
3332,1375,0 5 15,41,2113164,89.07 124.86 190
3333,1372,0 5 14,41,2113164,89.07 124.86 190
3334,1374,0 11 6,41,2113093,89.07 129.63 183
3335,1398,4 8 2,41,2113062,92.25 127.25 180
3336,1398,4 2 11,41,2112916,92.25 122.48 187
3337,1387,2 9 5,41,2112827,90.66 128.04 182
3338,1384,2 9 4,41,2112827,90.66 128.04 182
3339,1391,3 5 8,41,2112667,91.46 124.86 185
3340,1404,5 4 6,41,2112630,93.05 124.07 183
3341,1409,6 1 8,41,2112550,93.85 121.68 185
3342,1411,6 7 0,41,2112326,93.85 126.45 178
3343,1384,2 3 13,41,2112322,90.66 123.27 189
3344,1381,1 14 0,41,2111876,89.87 132.02 178
3345,1380,1 6 11,41,2111733,89.87 125.66 187
3346,1414,7 3 3,41,2111636,94.64 123.27 181
3347,1373,0 10 7,41,2111605,89.07 128.84 184
3348,1429,9 3 0,41,2111538,96.23 123.27 178
3349,1396,4 7 3,41,2111522,92.25 126.45 181
3350,1422,8 0 6,41,2111241,95.44 120.89 183
3351,1386,2 8 6,41,2111241,90.66 127.25 183
3352,1433,10 0 2,41,2111241,97.03 120.89 180
3353,1380,1 13 1,41,2110947,89.87 131.22 179
3354,1410,6 6 1,41,2110834,93.85 125.66 179
3355,1392,3 4 10,41,2110558,91.46 124.07 186
3356,1389,3 4 9,41,2110558,91.46 124.07 186
3357,1403,5 3 7,41,2110558,93.05 123.27 184
3358,1397,4 1 12,41,2110421,92.25 121.68 188
3359,1392,3 11 0,41,2110412,91.46 129.63 178
3360,1410,6 0 10,41,2110087,93.85 120.89 186
3361,1407,6 0 9,41,2110087,93.85 120.89 186
3362,1372,0 9 8,41,2109976,89.07 128.04 185
3363,1379,1 12 2,41,2109875,89.87 130.43 180
3364,1398,4 6 5,41,2109834,92.25 125.66 182
3365,1395,4 6 4,41,2109834,92.25 125.66 182
3366,1386,2 2 15,41,2109799,90.66 122.48 190
3367,1383,2 2 14,41,2109799,90.66 122.48 190
3368,1427,9 2 1,41,2109701,96.23 122.48 179
3369,1416,7 2 5,41,2109604,94.64 122.48 182
3370,1413,7 2 4,41,2109604,94.64 122.48 182
3371,1378,1 5 12,41,2109589,89.87 124.86 188
3372,1384,2 7 7,41,2109510,90.66 126.45 184
3373,1391,3 10 1,41,2109248,91.46 128.84 179
3374,1408,6 5 2,41,2109192,93.85 124.86 180
3375,1377,1 11 3,41,2108660,89.87 129.63 181
3376,1401,5 2 8,41,2108338,93.05 122.48 185
3377,1391,3 3 11,41,2108303,91.46 123.27 187
3378,1373,0 8 10,41,2108205,89.07 127.25 186
3379,1370,0 8 9,41,2108205,89.07 127.25 186
3380,1397,4 5 6,41,2108000,92.25 124.86 183
3381,1390,3 9 2,41,2107939,91.46 128.04 180
3382,1395,4 0 13,41,2107780,92.25 120.89 189
3383,1426,9 1 2,41,2107712,96.23 121.68 180
3384,1383,2 6 8,41,2107636,90.66 125.66 185
3385,1421,8 4 0,41,2107598,95.44 124.07 178
3386,1404,5 8 0,41,2107598,93.05 127.25 178
3387,1415,7 1 6,41,2107421,94.64 121.68 183
3388,1407,6 4 3,41,2107400,93.85 124.07 181
3389,1377,1 4 13,41,2107302,89.87 124.07 189
3390,1379,1 10 5,41,2107302,89.87 128.84 182
3391,1376,1 10 4,41,2107302,89.87 128.84 182
3392,1389,3 8 3,41,2106484,91.46 127.25 181
3393,1372,0 7 11,41,2106292,89.07 126.45 187
3394,1402,5 7 1,41,2106192,93.05 126.45 179
3395,1395,4 4 7,41,2106019,92.25 124.07 184
3396,1403,5 1 10,41,2105970,93.05 121.68 186
3397,1400,5 1 9,41,2105970,93.05 121.68 186
3398,1389,3 2 12,41,2105903,91.46 122.48 188
3399,1420,8 3 1,41,2105852,95.44 123.27 179
3400,1378,1 9 6,41,2105801,89.87 128.04 183
3401,1373,0 15 0,41,2105796,89.07 132.82 178
3402,1385,2 5 10,41,2105617,90.66 124.86 186
3403,1382,2 5 9,41,2105617,90.66 124.86 186
3404,1424,9 0 3,41,2105569,96.23 120.89 181
3405,1409,6 3 5,41,2105460,93.85 123.27 182
3406,1406,6 3 4,41,2105460,93.85 123.27 182
3407,1413,7 0 7,41,2105088,94.64 120.89 184
3408,1372,0 14 1,41,2104946,89.07 132.02 179
3409,1438,11 0 0,41,2104896,97.82 120.89 178
3410,1385,2 12 0,41,2104896,90.66 130.43 178
3411,1390,3 7 5,41,2104884,91.46 126.45 182
3412,1387,3 7 4,41,2104884,91.46 126.45 182
3413,1378,1 3 15,41,2104872,89.87 123.27 190
3414,1375,1 3 14,41,2104872,89.87 123.27 190
3415,1401,5 6 2,41,2104638,93.05 125.66 180
3416,1370,0 6 12,41,2104238,89.07 125.66 188
3417,1377,1 8 7,41,2104157,89.87 127.25 184
3418,1419,8 2 2,41,2103954,95.44 122.48 180
3419,1370,0 13 2,41,2103954,89.07 131.22 180
3420,1394,4 3 8,41,2103891,92.25 123.27 185
3421,1383,2 11 1,41,2103814,90.66 129.63 179
3422,1401,5 0 11,41,2103454,93.05 120.89 187
3423,1383,2 4 11,41,2103454,90.66 124.07 187
3424,1414,7 5 0,41,2103432,94.64 124.86 178
3425,1407,6 2 6,41,2103370,93.85 122.48 183
3426,1388,3 1 13,41,2103357,91.46 121.68 189
3427,1389,3 6 6,41,2103139,91.46 125.66 183
3428,1400,5 5 3,41,2102935,93.05 124.86 181
3429,1369,0 12 3,41,2102821,89.07 130.43 181
3430,1396,4 9 0,41,2102644,92.25 128.04 178
3431,1382,2 10 2,41,2102588,90.66 128.84 180
3432,1375,1 7 8,41,2102370,89.87 126.45 185
3433,1369,0 5 13,41,2102042,89.07 124.86 189
3434,1417,8 1 3,41,2101905,95.44 121.68 181
3435,1413,7 4 1,41,2101776,94.64 124.07 179
3436,1395,4 2 10,41,2101617,92.25 122.48 186
3437,1392,4 2 9,41,2101617,92.25 122.48 186
3438,1371,0 11 5,41,2101546,89.07 129.63 182
3439,1368,0 11 4,41,2101546,89.07 129.63 182
3440,1431,10 1 0,41,2101518,97.03 121.68 178
3441,1395,4 8 1,41,2101323,92.25 127.25 179
3442,1388,3 5 7,41,2101247,91.46 124.86 184
3443,1381,2 9 3,41,2101218,90.66 128.04 181
3444,1381,2 3 12,41,2101146,90.66 123.27 188
3445,1406,6 1 7,41,2101131,93.85 121.68 184
3446,1401,5 4 5,41,2101085,93.05 124.07 182
3447,1398,5 4 4,41,2101085,93.05 124.07 182
3448,1389,3 0 15,41,2100665,91.46 120.89 190
3449,1386,3 0 14,41,2100665,91.46 120.89 190
3450,1377,1 6 10,41,2100440,89.87 125.66 186
3451,1374,1 6 9,41,2100440,89.87 125.66 186
3452,1370,0 10 6,41,2100129,89.07 128.84 183
3453,1411,7 3 2,41,2099970,94.64 123.27 180
3454,1393,4 7 2,41,2099856,92.25 126.45 180
3455,1370,0 4 15,41,2099704,89.07 124.07 190
3456,1367,0 4 14,41,2099704,89.07 124.07 190
3457,1419,8 0 5,41,2099704,95.44 120.89 182
3458,1416,8 0 4,41,2099704,95.44 120.89 182
3459,1383,2 8 5,41,2099704,90.66 127.25 182
3460,1380,2 8 4,41,2099704,90.66 127.25 182
3461,1430,10 0 1,41,2099512,97.03 120.89 179
3462,1386,3 4 8,41,2099211,91.46 124.07 185
3463,1394,4 1 11,41,2099196,92.25 121.68 187
3464,1377,1 13 0,41,2099154,89.87 131.22 178
3465,1400,5 3 6,41,2099087,93.05 123.27 183
3466,1407,6 6 0,41,2099041,93.85 125.66 178
3467,1404,6 0 8,41,2098743,93.85 120.89 185
3468,1380,2 2 13,41,2098695,90.66 122.48 189
3469,1369,0 9 7,41,2098571,89.07 128.04 184
3470,1375,1 5 11,41,2098368,89.87 124.86 187
3471,1392,4 6 3,41,2098242,92.25 125.66 181
3472,1375,1 12 1,41,2098153,89.87 130.43 179
3473,1381,2 7 6,41,2098046,90.66 126.45 183
3474,1410,7 2 3,41,2098013,94.64 122.48 181
3475,1424,9 2 0,41,2097915,96.23 122.48 178
3476,1405,6 5 1,41,2097474,93.85 124.86 179
3477,1388,3 10 0,41,2097465,91.46 128.84 178
3478,1388,3 3 10,41,2097029,91.46 123.27 186
3479,1385,3 3 9,41,2097029,91.46 123.27 186
3480,1374,1 11 2,41,2097010,89.87 129.63 180
3481,1398,5 2 7,41,2096941,93.05 122.48 184
3482,1367,0 8 8,41,2096870,89.07 127.25 185
3483,1392,4 0 12,41,2096628,92.25 120.89 188
3484,1394,4 5 5,41,2096481,92.25 124.86 182
3485,1391,4 5 4,41,2096481,92.25 124.86 182
3486,1380,2 6 7,41,2096243,90.66 125.66 184
3487,1387,3 9 1,41,2096228,91.46 128.04 179
3488,1374,1 4 12,41,2096152,89.87 124.07 188
3489,1381,2 1 15,41,2096099,90.66 121.68 190
3490,1378,2 1 14,41,2096099,90.66 121.68 190
3491,1423,9 1 1,41,2096002,96.23 121.68 179
3492,1411,7 1 5,41,2095905,94.64 121.68 182
3493,1408,7 1 4,41,2095905,94.64 121.68 182
3494,1404,6 4 2,41,2095757,93.85 124.07 180
3495,1373,1 10 3,41,2095723,89.87 128.84 181
3496,1369,0 7 10,41,2095029,89.07 126.45 186
3497,1366,0 7 9,41,2095029,89.07 126.45 186
3498,1386,3 8 2,41,2094846,91.46 127.25 180
3499,1386,3 2 11,41,2094701,91.46 122.48 187
3500,1397,5 1 8,41,2094647,93.05 121.68 185
3501,1392,4 4 6,41,2094573,92.25 124.07 183
3502,1399,5 7 0,41,2094425,93.05 126.45 178
3503,1379,2 5 8,41,2094296,90.66 124.86 185
3504,1375,1 9 5,41,2094294,89.87 128.04 182
3505,1372,1 9 4,41,2094294,89.87 128.04 182
3506,1417,8 3 0,41,2094087,95.44 123.27 178
3507,1421,9 0 2,41,2093936,96.23 120.89 180
3508,1403,6 3 3,41,2093891,93.85 123.27 181
3509,1372,1 3 13,41,2093793,89.87 123.27 189
3510,1410,7 0 6,41,2093647,94.64 120.89 183
3511,1384,3 7 3,41,2093319,91.46 126.45 181
3512,1369,0 14 0,41,2093187,89.07 132.02 178
3513,1367,0 6 11,41,2093045,89.07 125.66 187
3514,1398,5 6 1,41,2092945,93.05 125.66 179
3515,1374,1 8 6,41,2092721,89.87 127.25 183
3516,1391,4 3 7,41,2092519,92.25 123.27 184
3517,1415,8 2 1,41,2092266,95.44 122.48 179
3518,1367,0 13 1,41,2092266,89.07 131.22 179
3519,1385,3 1 12,41,2092228,91.46 121.68 188
3520,1398,5 0 10,41,2092205,93.05 120.89 186
3521,1395,5 0 9,41,2092205,93.05 120.89 186
3522,1380,2 4 10,41,2092205,90.66 124.07 186
3523,1377,2 4 9,41,2092205,90.66 124.07 186
3524,1380,2 11 0,41,2092061,90.66 129.63 178
3525,1404,6 2 5,41,2091876,93.85 122.48 182
3526,1401,6 2 4,41,2091876,93.85 122.48 182
3527,1386,3 6 5,41,2091646,91.46 125.66 182
3528,1383,3 6 4,41,2091646,91.46 125.66 182
3529,1397,5 5 2,41,2091317,93.05 124.86 180
3530,1374,1 2 15,41,2091292,89.87 122.48 190
3531,1371,1 2 14,41,2091292,89.87 122.48 190
3532,1366,0 12 2,41,2091203,89.07 130.43 180
3533,1372,1 7 7,41,2091006,89.87 126.45 184
3534,1366,0 5 12,41,2090920,89.07 124.86 188
3535,1379,2 10 1,41,2090907,90.66 128.84 179
3536,1389,4 2 8,41,2090318,92.25 122.48 185
3537,1414,8 1 2,41,2090292,95.44 121.68 180
3538,1410,7 4 0,41,2090034,94.64 124.07 178
3539,1365,0 11 3,41,2089999,89.07 129.63 181
3540,1379,2 3 11,41,2089970,90.66 123.27 187
3541,1385,3 5 6,41,2089828,91.46 124.86 183
3542,1403,6 1 6,41,2089712,93.85 121.68 183
3543,1383,3 0 13,41,2089609,91.46 120.89 189
3544,1378,2 9 2,41,2089609,90.66 128.04 180
3545,1392,4 8 0,41,2089584,92.25 127.25 178
3546,1395,5 4 3,41,2089541,93.05 124.07 181
3547,1371,1 6 8,41,2089148,89.87 125.66 185
3548,1364,0 4 13,41,2088653,89.07 124.07 189
3549,1367,0 10 5,41,2088653,89.07 128.84 182
3550,1364,0 10 4,41,2088653,89.07 128.84 182
3551,1408,7 3 1,41,2088303,94.64 123.27 179
3552,1390,4 7 1,41,2088190,92.25 126.45 179
3553,1412,8 0 3,41,2088167,95.44 120.89 181
3554,1377,2 8 3,41,2088167,90.66 127.25 181
3555,1391,4 1 10,41,2087970,92.25 121.68 186
3556,1388,4 1 9,41,2087970,92.25 121.68 186
3557,1383,3 4 7,41,2087864,91.46 124.07 184
3558,1427,10 0 0,41,2087783,97.03 120.89 178
3559,1397,5 3 5,41,2087617,93.05 123.27 182
3560,1394,5 3 4,41,2087617,93.05 123.27 182
3561,1377,2 2 12,41,2087590,90.66 122.48 188
3562,1401,6 0 7,41,2087398,93.85 120.89 184
3563,1366,0 9 6,41,2087165,89.07 128.04 183
3564,1372,1 5 10,41,2087146,89.87 124.86 186
3565,1369,1 5 9,41,2087146,89.87 124.86 186
3566,1389,4 6 2,41,2086649,92.25 125.66 180
3567,1378,2 7 5,41,2086581,90.66 126.45 182
3568,1375,2 7 4,41,2086581,90.66 126.45 182
3569,1372,1 12 0,41,2086432,89.87 130.43 178
3570,1407,7 2 2,41,2086421,94.64 122.48 180
3571,1366,0 3 15,41,2086244,89.07 123.27 190
3572,1363,0 3 14,41,2086244,89.07 123.27 190
3573,1402,6 5 0,41,2085756,93.85 124.86 178
3574,1382,3 3 8,41,2085754,91.46 123.27 185
3575,1395,5 2 6,41,2085545,93.05 122.48 183
3576,1364,0 8 7,41,2085536,89.07 127.25 184
3577,1389,4 0 11,41,2085475,92.25 120.89 187
3578,1371,1 11 1,41,2085360,89.87 129.63 179
3579,1375,2 1 13,41,2085067,90.66 121.68 189
3580,1371,1 4 11,41,2085002,89.87 124.07 187
